Date,Open,High,Low,Close,Adj Close,Volume
2023/4/17,165.089996,165.389999,164.029999,165.229996,165.229996,41516200
2023/4/14,164.589996,166.320007,163.820007,165.210007,165.210007,49337200
2023/4/13,161.630005,165.800003,161.419998,165.559998,165.559998,68445600
2023/4/12,161.220001,162.059998,159.779999,160.100006,160.100006,50133100
2023/4/11,162.350006,162.360001,160.509995,160.800003,160.800003,47644200
2023/4/10,161.419998,162.029999,160.080002,162.029999,162.029999,47716900
2023/4/6,162.429993,164.960007,162,164.660004,164.660004,45390100
2023/4/5,164.740005,165.050003,161.800003,163.759995,163.759995,51511700
2023/4/4,166.600006,166.839996,165.110001,165.630005,165.630005,46278300
2023/4/3,164.270004,166.289993,164.220001,166.169998,166.169998,56976200
2023/3/31,162.440002,165,161.910004,164.899994,164.899994,68694700
2023/3/30,161.529999,162.470001,161.270004,162.360001,162.360001,49501700
2023/3/29,159.369995,161.050003,159.350006,160.770004,160.770004,51305700
2023/3/28,157.970001,158.490005,155.979996,157.649994,157.649994,45992200
2023/3/27,159.940002,160.770004,157.869995,158.279999,158.279999,52390300
2023/3/24,158.860001,160.339996,157.850006,160.25,160.25,59196500
2023/3/23,158.830002,161.550003,157.679993,158.929993,158.929993,67622100
2023/3/22,159.300003,162.139999,157.809998,157.830002,157.830002,75701800
2023/3/21,157.320007,159.399994,156.539993,159.279999,159.279999,73938300
2023/3/20,155.070007,157.820007,154.149994,157.399994,157.399994,73641400
2023/3/17,156.080002,156.740005,154.279999,155,155,98944600
2023/3/16,152.160004,156.460007,151.639999,155.850006,155.850006,76161100
2023/3/15,151.190002,153.25,149.919998,152.990005,152.990005,77167900
2023/3/14,151.279999,153.399994,150.100006,152.589996,152.589996,73695900
2023/3/13,147.809998,153.139999,147.699997,150.470001,150.470001,84457100
2023/3/10,150.210007,150.940002,147.610001,148.5,148.5,68572400
2023/3/9,153.559998,154.539993,150.229996,150.589996,150.589996,53833600
2023/3/8,152.809998,153.470001,151.830002,152.869995,152.869995,47204800
2023/3/7,153.699997,154.029999,151.130005,151.600006,151.600006,56182000
2023/3/6,153.789993,156.300003,153.460007,153.830002,153.830002,87558000
2023/3/3,148.039993,151.110001,147.330002,151.029999,151.029999,70732300
2023/3/2,144.380005,146.710007,143.899994,145.910004,145.910004,52238100
2023/3/1,146.830002,147.229996,145.009995,145.309998,145.309998,55479000
2023/2/28,147.050003,149.080002,146.830002,147.410004,147.410004,50547000
2023/2/27,147.710007,149.169998,147.449997,147.919998,147.919998,44998500
2023/2/24,147.110001,147.190002,145.720001,146.710007,146.710007,55469600
2023/2/23,150.089996,150.339996,147.240005,149.399994,149.399994,48394200
2023/2/22,148.869995,149.949997,147.160004,148.910004,148.910004,51011300
2023/2/21,150.199997,151.300003,148.410004,148.479996,148.479996,58867200
2023/2/17,152.350006,153,150.850006,152.550003,152.550003,59144100
2023/2/16,153.509995,156.330002,153.350006,153.710007,153.710007,68167900
2023/2/15,153.110001,155.5,152.880005,155.330002,155.330002,65573800
2023/2/14,152.119995,153.770004,150.860001,153.199997,153.199997,61707600
2023/2/13,150.949997,154.259995,150.919998,153.850006,153.850006,62199000
2023/2/10,149.460007,151.339996,149.220001,151.009995,151.009995,57450700
2023/2/9,153.779999,154.330002,150.419998,150.869995,150.639999,56007100
2023/2/8,153.880005,154.580002,151.169998,151.919998,151.6884,64120100
2023/2/7,150.639999,155.229996,150.639999,154.649994,154.41423,83322600
2023/2/6,152.570007,153.100006,150.779999,151.729996,151.498688,69858300
2023/2/3,148.029999,157.380005,147.830002,154.5,154.264465,154357300
2023/2/2,148.899994,151.179993,148.169998,150.820007,150.590088,118339000
2023/2/1,143.970001,146.610001,141.320007,145.429993,145.208282,77663600
2023/1/31,142.699997,144.339996,142.279999,144.289993,144.070023,65874500
2023/1/30,144.960007,145.550003,142.850006,143,142.781998,64015300
2023/1/27,143.160004,147.229996,143.080002,145.929993,145.70752,70555800
2023/1/26,143.169998,144.25,141.899994,143.960007,143.74054,54105100
2023/1/25,140.889999,142.429993,138.809998,141.860001,141.643738,65799300
2023/1/24,140.309998,143.160004,140.300003,142.529999,142.312714,66435100
2023/1/23,138.119995,143.320007,137.899994,141.110001,140.894882,81760300
2023/1/20,135.279999,138.020004,134.220001,137.869995,137.659805,80223600
2023/1/19,134.080002,136.25,133.770004,135.270004,135.063782,58280400
2023/1/18,136.820007,138.610001,135.029999,135.210007,135.003876,69672800
2023/1/17,134.830002,137.289993,134.130005,135.940002,135.732758,63646600
2023/1/13,132.029999,134.919998,131.660004,134.759995,134.55455,57809700
2023/1/12,133.880005,134.259995,131.440002,133.410004,133.206619,71379600
2023/1/11,131.25,133.509995,130.460007,133.490005,133.286499,69458900
2023/1/10,130.259995,131.259995,128.119995,130.729996,130.530701,63896200
2023/1/9,130.470001,133.410004,129.889999,130.149994,129.951584,70790800
2023/1/6,126.010002,130.289993,124.889999,129.619995,129.422394,87754700
2023/1/5,127.129997,127.769997,124.760002,125.019997,124.829399,80962700
2023/1/4,126.889999,128.660004,125.080002,126.360001,126.167366,89113600
2023/1/3,130.279999,130.899994,124.169998,125.07,124.879326,112117500
2022/12/30,128.410004,129.949997,127.43,129.929993,129.731918,77034200
2022/12/29,127.989998,130.479996,127.730003,129.610001,129.412415,75703700
2022/12/28,129.669998,131.029999,125.870003,126.040001,125.847855,85438400
2022/12/27,131.380005,131.410004,128.720001,130.029999,129.831772,69007800
2022/12/23,130.919998,132.419998,129.639999,131.860001,131.658981,63814900
2022/12/22,134.350006,134.559998,130.300003,132.229996,132.028412,77852100
2022/12/21,132.979996,136.809998,132.75,135.449997,135.2435,85928000
2022/12/20,131.389999,133.25,129.889999,132.300003,132.098312,77432800
2022/12/19,135.110001,135.199997,131.320007,132.369995,132.168198,79592600
2022/12/16,136.690002,137.649994,133.729996,134.509995,134.304932,160156900
2022/12/15,141.110001,141.800003,136.029999,136.5,136.291901,98931900
2022/12/14,145.350006,146.660004,141.160004,143.210007,142.991684,82291200
2022/12/13,149.5,149.970001,144.240005,145.470001,145.24823,93886200
2022/12/12,142.699997,144.5,141.059998,144.490005,144.26973,70462700
2022/12/9,142.339996,145.570007,140.899994,142.160004,141.943283,76097000
2022/12/8,142.360001,143.520004,141.100006,142.649994,142.432526,62128300
2022/12/7,142.190002,143.369995,140,140.940002,140.725143,69721100
2022/12/6,147.070007,147.300003,141.919998,142.910004,142.692139,64727200
2022/12/5,147.770004,150.919998,145.770004,146.630005,146.406464,68826400
2022/12/2,145.960007,148,145.649994,147.809998,147.584656,65447400
2022/12/1,148.210007,149.130005,146.610001,148.309998,148.083893,71250400
2022/11/30,141.399994,148.720001,140.550003,148.029999,147.804321,111380900
2022/11/29,144.289993,144.809998,140.350006,141.169998,140.954788,83763800
2022/11/28,145.139999,146.639999,143.380005,144.220001,144.000137,69246000
2022/11/25,148.309998,148.880005,147.119995,148.110001,147.884201,35195900
2022/11/23,149.449997,151.830002,149.339996,151.070007,150.839706,58301400
2022/11/22,148.130005,150.419998,146.929993,150.179993,149.951035,51804100
2022/11/21,150.160004,150.369995,147.720001,148.009995,147.784348,58724100
2022/11/18,152.309998,152.699997,149.970001,151.289993,151.059357,74829600
2022/11/17,146.429993,151.479996,146.149994,150.720001,150.490234,80389400
2022/11/16,149.130005,149.869995,147.289993,148.789993,148.563156,64218300
2022/11/15,152.220001,153.589996,148.559998,150.039993,149.811249,89868300
2022/11/14,148.970001,150.279999,147.429993,148.279999,148.05394,73374100
2022/11/11,145.820007,150.009995,144.369995,149.699997,149.471771,93979700
2022/11/10,141.240005,146.869995,139.5,146.869995,146.646088,118854000
2022/11/9,138.5,138.550003,134.589996,134.869995,134.664383,74917800
2022/11/8,140.410004,141.429993,137.490005,139.5,139.287338,89908500
2022/11/7,137.110001,139.149994,135.669998,138.919998,138.708206,83374600
2022/11/4,142.089996,142.669998,134.380005,138.380005,138.169037,140814800
2022/11/3,142.059998,142.800003,138.75,138.880005,138.438629,97918500
2022/11/2,148.949997,152.169998,145,145.029999,144.569077,93604600
2022/11/1,155.080002,155.449997,149.130005,150.649994,150.171204,80379300
2022/10/31,153.160004,154.240005,151.919998,153.339996,152.852661,97943200
2022/10/28,148.199997,157.5,147.820007,155.740005,155.245056,164762400
2022/10/27,148.070007,149.050003,144.130005,144.800003,144.339813,109180200
2022/10/26,150.960007,151.990005,148.039993,149.350006,148.875351,88194300
2022/10/25,150.089996,152.490005,149.360001,152.339996,151.85585,74732300
2022/10/24,147.190002,150.229996,146,149.449997,148.975021,75981900
2022/10/21,142.869995,147.850006,142.649994,147.270004,146.801971,86548600
2022/10/20,143.020004,145.889999,142.649994,143.389999,142.934296,64522000
2022/10/19,141.690002,144.949997,141.5,143.860001,143.402802,61758300
2022/10/18,145.490005,146.699997,140.610001,143.75,143.293152,99136600
2022/10/17,141.070007,142.899994,140.270004,142.410004,141.957413,85250900
2022/10/14,144.309998,144.520004,138.190002,138.380005,137.940216,88598000
2022/10/13,134.990005,143.589996,134.369995,142.990005,142.535583,113224000
2022/10/12,139.130005,140.360001,138.160004,138.339996,137.90033,70433700
2022/10/11,139.899994,141.350006,138.220001,138.979996,138.5383,77033700
2022/10/10,140.419998,141.889999,138.570007,140.419998,139.973724,74899000
2022/10/7,142.539993,143.100006,139.449997,140.089996,139.644775,85925600
2022/10/6,145.809998,147.539993,145.220001,145.429993,144.967804,68402200
2022/10/5,144.070007,147.380005,143.009995,146.399994,145.934708,79471000
2022/10/4,145.029999,146.220001,144.259995,146.100006,145.635681,87830100
2022/10/3,138.210007,143.070007,137.690002,142.449997,141.997269,114311700
2022/9/30,141.279999,143.100006,138,138.199997,137.760773,124925300
2022/9/29,146.100006,146.720001,140.679993,142.479996,142.027176,128138200
2022/9/28,147.639999,150.639999,144.839996,149.839996,149.363785,146691400
2022/9/27,152.740005,154.720001,149.949997,151.759995,151.277695,84442700
2022/9/26,149.660004,153.770004,149.639999,150.770004,150.290833,93339400
2022/9/23,151.190002,151.470001,148.559998,150.429993,149.951904,96029900
2022/9/22,152.380005,154.470001,150.910004,152.740005,152.254578,86652500
2022/9/21,157.339996,158.740005,153.600006,153.720001,153.231461,101696800
2022/9/20,153.399994,158.080002,153.080002,156.899994,156.401352,107689800
2022/9/19,149.309998,154.559998,149.100006,154.479996,153.989029,81474200
2022/9/16,151.210007,151.350006,148.369995,150.699997,150.221054,162278800
2022/9/15,154.649994,155.240005,151.380005,152.369995,151.885742,90481100
2022/9/14,154.789993,157.100006,153.610001,155.309998,154.816406,87965400
2022/9/13,159.899994,160.539993,153.369995,153.839996,153.351074,122656600
2022/9/12,159.589996,164.259995,159.300003,163.429993,162.910599,104956000
2022/9/9,155.470001,157.820007,154.75,157.369995,156.869858,68028800
2022/9/8,154.639999,156.360001,152.679993,154.460007,153.969116,84923800
2022/9/7,154.820007,156.669998,153.610001,155.960007,155.464355,87449600
2022/9/6,156.470001,157.089996,153.690002,154.529999,154.038879,73714800
2022/9/2,159.75,160.360001,154.970001,155.809998,155.314819,76957800
2022/9/1,156.639999,158.419998,154.669998,157.960007,157.457993,74229900
2022/8/31,160.309998,160.580002,157.139999,157.220001,156.720337,87991100
2022/8/30,162.130005,162.559998,157.720001,158.910004,158.404984,77906200
2022/8/29,161.149994,162.899994,159.820007,161.380005,160.867126,73314000
2022/8/26,170.570007,171.050003,163.559998,163.619995,163.099991,78961000
2022/8/25,168.779999,170.139999,168.350006,170.029999,169.489624,51218200
2022/8/24,167.320007,168.110001,166.25,167.529999,166.997574,53841500
2022/8/23,167.080002,168.710007,166.649994,167.229996,166.698532,54147100
2022/8/22,169.690002,169.860001,167.139999,167.570007,167.03746,69026800
2022/8/19,173.029999,173.740005,171.309998,171.520004,170.974899,70346300
2022/8/18,173.75,174.899994,173.119995,174.149994,173.596527,62290100
2022/8/17,172.770004,176.149994,172.570007,174.550003,173.99527,79542000
2022/8/16,172.779999,173.710007,171.660004,173.029999,172.480087,56377100
2022/8/15,171.520004,173.389999,171.350006,173.190002,172.639587,54091700
2022/8/12,169.820007,172.169998,169.399994,172.100006,171.553055,68039400
2022/8/11,170.059998,170.990005,168.190002,168.490005,167.954529,57149200
2022/8/10,167.679993,169.339996,166.899994,169.240005,168.702148,70170500
2022/8/9,164.020004,165.820007,163.25,164.919998,164.395859,63135500
2022/8/8,166.369995,167.809998,164.199997,164.869995,164.346024,60276900
2022/8/5,163.210007,165.850006,163,165.350006,164.824509,56697000
2022/8/4,166.009995,167.190002,164.429993,165.809998,165.053772,55474100
2022/8/3,160.839996,166.589996,160.75,166.130005,165.372314,82507500
2022/8/2,160.100006,162.410004,159.630005,160.009995,159.280212,59907000
2022/8/1,161.009995,163.589996,160.889999,161.509995,160.773392,67829400
2022/7/29,161.240005,163.630005,159.5,162.509995,161.768814,101786900
2022/7/28,156.979996,157.639999,154.410004,157.350006,156.63237,81378700
2022/7/27,152.580002,157.330002,152.160004,156.789993,156.074905,78620700
2022/7/26,152.259995,153.089996,150.800003,151.600006,150.9086,55138700
2022/7/25,154.009995,155.039993,152.279999,152.949997,152.252426,53623900
2022/7/22,155.389999,156.279999,153.410004,154.089996,153.387222,66675400
2022/7/21,154.5,155.570007,151.940002,155.350006,154.641479,65086600
2022/7/20,151.119995,153.720001,150.369995,153.039993,152.34201,64823400
2022/7/19,147.919998,151.229996,146.910004,151,150.31131,82982400
2022/7/18,150.740005,151.570007,146.699997,147.070007,146.399246,81420900
2022/7/15,149.779999,150.860001,148.199997,150.169998,149.485107,76259900
2022/7/14,144.080002,148.949997,143.25,148.470001,147.792847,78140700
2022/7/13,142.990005,146.449997,142.119995,145.490005,144.826447,71185600
2022/7/12,145.759995,148.449997,145.050003,145.860001,145.194748,77588800
2022/7/11,145.669998,146.639999,143.779999,144.869995,144.209259,63141600
2022/7/8,145.259995,147.550003,145,147.039993,146.36937,64547800
2022/7/7,143.289993,146.550003,143.279999,146.350006,145.682541,66253700
2022/7/6,141.350006,144.119995,141.080002,142.919998,142.268173,74064300
2022/7/5,137.770004,141.610001,136.929993,141.559998,140.914368,73353800
2022/7/1,136.039993,139.039993,135.660004,138.929993,138.296356,71051600
2022/6/30,137.25,138.369995,133.770004,136.720001,136.096451,98964500
2022/6/29,137.460007,140.669998,136.669998,139.229996,138.595001,66242400
2022/6/28,142.130005,143.419998,137.320007,137.440002,136.813171,67083400
2022/6/27,142.699997,143.490005,140.970001,141.660004,141.013916,70207900
2022/6/24,139.899994,141.910004,139.770004,141.660004,141.013916,89116800
2022/6/23,136.820007,138.589996,135.630005,138.270004,137.639374,72433800
2022/6/22,134.789993,137.759995,133.910004,135.350006,134.732697,73409200
2022/6/21,133.419998,137.059998,133.320007,135.869995,135.25032,81000500
2022/6/17,130.070007,133.080002,129.809998,131.559998,130.959976,134520300
2022/6/16,132.080002,132.389999,129.039993,130.059998,129.466812,108123900
2022/6/15,134.289993,137.339996,132.160004,135.429993,134.812317,91533000
2022/6/14,133.130005,133.889999,131.479996,132.759995,132.154495,84784300
2022/6/13,132.869995,135.199997,131.440002,131.880005,131.278519,122207100
2022/6/10,140.279999,140.759995,137.059998,137.130005,136.504578,91437900
2022/6/9,147.080002,147.949997,142.529999,142.639999,141.989441,69473000
2022/6/8,148.580002,149.869995,147.460007,147.960007,147.285187,53950200
2022/6/7,144.350006,149,144.100006,148.710007,148.031769,67808200
2022/6/6,147.029999,148.570007,144.899994,146.139999,145.473495,71598400
2022/6/3,146.899994,147.970001,144.460007,145.380005,144.716949,88570300
2022/6/2,147.830002,151.270004,146.860001,151.210007,150.52037,72348100
2022/6/1,149.899994,151.740005,147.679993,148.710007,148.031769,74286600
2022/5/31,149.070007,150.660004,146.839996,148.839996,148.161179,103718400
2022/5/27,145.389999,149.679993,145.259995,149.639999,148.95752,90978500
2022/5/26,137.389999,144.339996,137.139999,143.779999,143.124237,90601500
2022/5/25,138.429993,141.789993,138.339996,140.520004,139.87912,92482700
2022/5/24,140.809998,141.970001,137.330002,140.360001,139.719833,104132700
2022/5/23,137.789993,143.259995,137.649994,143.110001,142.457291,117726300
2022/5/20,139.089996,140.699997,132.610001,137.589996,136.962463,137426100
2022/5/19,139.880005,141.660004,136.600006,137.350006,136.723572,136095600
2022/5/18,146.850006,147.360001,139.899994,140.820007,140.17775,109742900
2022/5/17,148.860001,149.770004,146.679993,149.240005,148.559357,78336300
2022/5/16,145.550003,147.520004,144.179993,145.539993,144.876221,86643800
2022/5/13,144.589996,148.100006,143.110001,147.110001,146.439072,113990900
2022/5/12,142.770004,146.199997,138.800003,142.559998,141.909805,182602000
2022/5/11,153.5,155.449997,145.809998,146.5,145.831848,142689800
2022/5/10,155.520004,156.740005,152.929993,154.509995,153.805298,115366700
2022/5/9,154.929993,155.830002,151.490005,152.059998,151.366486,131577900
2022/5/6,156.009995,159.440002,154.179993,157.279999,156.562668,116124600
2022/5/5,163.850006,164.080002,154.949997,156.770004,155.82608,130525300
2022/5/4,159.669998,166.479996,159.259995,166.020004,165.02037,108256500
2022/5/3,158.149994,160.710007,156.320007,159.479996,158.51973,88966500
2022/5/2,156.710007,158.229996,153.270004,157.960007,157.008896,123055300
2022/4/29,161.839996,166.199997,157.25,157.649994,156.700745,131747600
2022/4/28,159.25,164.520004,158.929993,163.639999,162.654678,130216800
2022/4/27,155.910004,159.789993,155.380005,156.570007,155.627274,88063200
2022/4/26,162.25,162.339996,156.720001,156.800003,155.855881,95623200
2022/4/25,161.119995,163.169998,158.460007,162.880005,161.899261,96046400
2022/4/22,166.460007,167.869995,161.5,161.789993,160.815796,84882400
2022/4/21,168.910004,171.529999,165.910004,166.419998,165.417953,87227800
2022/4/20,168.759995,168.880005,166.100006,167.229996,166.223068,67929800
2022/4/19,165.020004,167.820007,163.910004,167.399994,166.392029,67723800
2022/4/18,163.919998,166.600006,163.570007,165.070007,164.07608,69023900
2022/4/14,170.619995,171.270004,165.039993,165.289993,164.294739,75329400
2022/4/13,167.389999,171.039993,166.770004,170.399994,169.373978,70618900
2022/4/12,168.020004,169.869995,166.639999,167.660004,166.650497,79265200
2022/4/11,168.710007,169.029999,165.5,165.75,164.751968,72246700
2022/4/8,171.779999,171.779999,169.199997,170.089996,169.065857,76575500
2022/4/7,171.160004,173.360001,169.850006,172.139999,171.1035,77594700
2022/4/6,172.360001,173.630005,170.130005,171.830002,170.79538,89058800
2022/4/5,177.5,178.300003,174.419998,175.059998,174.005905,73401800
2022/4/4,174.570007,178.490005,174.440002,178.440002,177.36557,76468400
2022/4/1,174.029999,174.880005,171.940002,174.309998,173.260422,78751300
2022/3/31,177.839996,178.029999,174.399994,174.610001,173.55864,103049300
2022/3/30,178.550003,179.610001,176.699997,177.770004,176.699615,92633200
2022/3/29,176.690002,179.009995,176.339996,178.960007,177.882446,100589400
2022/3/28,172.169998,175.729996,172,175.600006,174.542694,90371900
2022/3/25,173.880005,175.279999,172.75,174.720001,173.667969,80546200
2022/3/24,171.059998,174.139999,170.210007,174.070007,173.021881,90131400
2022/3/23,167.990005,172.639999,167.649994,170.210007,169.185135,98062700
2022/3/22,165.509995,169.419998,164.910004,168.820007,167.803513,81532000
2022/3/21,163.509995,166.350006,163.009995,165.380005,164.384201,95811400
2022/3/18,160.509995,164.479996,159.759995,163.979996,162.992645,123511700
2022/3/17,158.610001,161,157.630005,160.619995,159.652878,75615400
2022/3/16,157.050003,160,154.460007,159.589996,158.629059,102300200
2022/3/15,150.899994,155.570007,150.380005,155.089996,154.156174,92964300
2022/3/14,151.449997,154.119995,150.100006,150.619995,149.713074,108732100
2022/3/11,158.929993,159.279999,154.5,154.729996,153.79834,96970100
2022/3/10,160.199997,160.389999,155.979996,158.520004,157.565536,105342000
2022/3/9,161.479996,163.410004,159.410004,162.949997,161.968842,91454900
2022/3/8,158.820007,162.880005,155.800003,157.440002,156.49202,131148300
2022/3/7,163.360001,165.020004,159.039993,159.300003,158.34082,96418800
2022/3/4,164.490005,165.550003,162.100006,163.169998,162.187515,83737200
2022/3/3,168.470001,168.910004,165.550003,166.229996,165.229095,76678400
2022/3/2,164.389999,167.360001,162.949997,166.559998,165.557098,79724800
2022/3/1,164.699997,166.600006,161.970001,163.199997,162.217331,83474400
2022/2/28,163.059998,165.419998,162.429993,165.119995,164.125778,95056600
2022/2/25,163.839996,165.119995,160.869995,164.850006,163.857407,91974200
2022/2/24,152.580002,162.850006,152,162.740005,161.760101,141147500
2022/2/23,165.539993,166.149994,159.75,160.070007,159.106186,90009200
2022/2/22,164.979996,166.690002,162.149994,164.320007,163.330597,91162800
2022/2/18,169.820007,170.539993,166.190002,167.300003,166.292633,82772700
2022/2/17,171.029999,171.910004,168.470001,168.880005,167.863144,69589300
2022/2/16,171.850006,173.339996,170.050003,172.550003,171.511032,61177400
2022/2/15,170.970001,172.949997,170.25,172.789993,171.749573,62527400
2022/2/14,167.369995,169.580002,166.559998,168.880005,167.863144,86185500
2022/2/11,172.330002,173.080002,168.039993,168.639999,167.624588,98670700
2022/2/10,174.139999,175.479996,171.550003,172.119995,171.083618,90865900
2022/2/9,176.050003,176.649994,174.899994,176.279999,175.218567,71285000
2022/2/8,171.729996,175.350006,171.429993,174.830002,173.777298,74829200
2022/2/7,172.860001,173.949997,170.949997,171.660004,170.626404,77251200
2022/2/4,171.679993,174.100006,170.679993,172.389999,171.352005,82465400
2022/2/3,174.479996,176.240005,172.119995,172.899994,171.640228,89418100
2022/2/2,174.75,175.880005,173.330002,175.839996,174.558838,84914300
2022/2/1,174.009995,174.839996,172.309998,174.610001,173.337799,86213900
2022/1/31,170.160004,175,169.509995,174.779999,173.506546,115541600
2022/1/28,165.710007,170.350006,162.800003,170.330002,169.088989,179935700
2022/1/27,162.449997,163.839996,158.279999,159.220001,158.059921,121954600
2022/1/26,163.5,164.389999,157.820007,159.690002,158.526505,108275300
2022/1/25,158.979996,162.759995,157.020004,159.779999,158.615829,115798400
2022/1/24,160.020004,162.300003,154.699997,161.619995,160.442444,162294600
2022/1/21,164.419998,166.330002,162.300003,162.410004,161.226685,122848900
2022/1/20,166.979996,169.679993,164.179993,164.509995,163.311386,91420500
2022/1/19,170,171.080002,165.940002,166.229996,165.018845,94815000
2022/1/18,171.509995,172.539993,169.410004,169.800003,168.562851,90956700
2022/1/14,171.339996,173.779999,171.089996,173.070007,171.809006,80440800
2022/1/13,175.779999,176.619995,171.789993,172.190002,170.935425,84505800
2022/1/12,176.119995,177.179993,174.820007,175.529999,174.251083,74805200
2022/1/11,172.320007,175.179993,170.820007,175.080002,173.804382,76138300
2022/1/10,169.080002,172.5,168.169998,172.190002,170.935425,106765600
2022/1/7,172.889999,174.139999,171.029999,172.169998,170.915558,86709100
2022/1/6,172.699997,175.300003,171.639999,172,170.746811,96904000
2022/1/5,179.610001,180.169998,174.639999,174.919998,173.645523,94537600
2022/1/4,182.630005,182.940002,179.119995,179.699997,178.390701,99310400
2022/1/3,177.830002,182.880005,177.710007,182.009995,180.683853,104487900
2021/12/31,178.089996,179.229996,177.259995,177.570007,176.27623,64062300
2021/12/30,179.470001,180.570007,178.089996,178.199997,176.901627,59773000
2021/12/29,179.330002,180.630005,178.139999,179.380005,178.073029,62348900
2021/12/28,180.160004,181.330002,178.529999,179.289993,177.983688,79144300
2021/12/27,177.089996,180.419998,177.070007,180.330002,179.016113,74919600
2021/12/23,175.850006,176.850006,175.270004,176.279999,174.995605,68356600
2021/12/22,173.039993,175.860001,172.149994,175.639999,174.360275,92135300
2021/12/21,171.559998,173.199997,169.119995,172.990005,171.729599,91185900
2021/12/20,168.279999,170.580002,167.460007,169.75,168.513214,107499100
2021/12/17,169.929993,173.470001,169.690002,171.139999,169.893051,195432700
2021/12/16,179.279999,181.139999,170.75,172.259995,171.004913,150185800
2021/12/15,175.110001,179.5,172.309998,179.300003,177.993637,131063300
2021/12/14,175.25,177.740005,172.210007,174.330002,173.059814,139380400
2021/12/13,181.119995,182.130005,175.529999,175.740005,174.459549,153237000
2021/12/10,175.210007,179.630005,174.690002,179.449997,178.142532,115402700
2021/12/9,174.910004,176.75,173.919998,174.559998,173.288132,108923700
2021/12/8,172.130005,175.960007,170.699997,175.080002,173.804382,116998900
2021/12/7,169.080002,171.580002,168.339996,171.179993,169.93277,120405400
2021/12/6,164.289993,167.880005,164.279999,165.320007,164.115479,107497000
2021/12/3,164.020004,164.960007,159.720001,161.839996,160.660828,118023100
2021/12/2,158.740005,164.199997,157.800003,163.759995,162.566833,136739200
2021/12/1,167.479996,170.300003,164.529999,164.770004,163.569473,152052500
2021/11/30,159.990005,165.520004,159.919998,165.300003,164.095627,174048100
2021/11/29,159.369995,161.190002,158.789993,160.240005,159.072479,88748200
